ncbiTaxID	Source_ID	Name	Strain	Temp	Superkingdom	Phylum	Class	Order	Family	Genus
562	NCTC 9111	Escherichia coli	Stoke W	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 9112	Escherichia coli	1411-50	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 9113	Escherichia coli	6182-50	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 9114	Escherichia coli	w 26	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 9116	Escherichia coli	w 28	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 9117	Escherichia coli	w 30	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 9118	Escherichia coli	w 31	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 9119	Escherichia coli	w 34	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 9120	Escherichia coli	w 35	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 9121	Escherichia coli	w 39	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 9123	Escherichia coli	w 43	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
260680	NCTC 9125	Salmonella enterica subsp. enterica serotype livingstone	9125 Col Sal 545/51 (JT 300) 6, 7:d:l, w	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
573	NCTC 9127	Klebsiella pneumoniae	Strain 99 (NCTC 4140)	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9130	Klebsiella pneumoniae	Kleb 919	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9131	Klebsiella pneumoniae sensu stricto	Kleb 390	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9132	Klebsiella pneumoniae	Kleb 313	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9133	Klebsiella pneumoniae	Kleb 1470	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9134	Klebsiella pneumoniae	Kleb 1193	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9135	Klebsiella pneumoniae sensu stricto	Mich 61	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9142	Klebsiella pneumoniae	1996/49	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9143	Klebsiella pneumoniae	2813/50	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9144	Klebsiella pneumoniae	1680/49	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9145	Klebsiella pneumoniae	2002/49	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
571	NCTC 9146	Klebsiella oxytoca	5884	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9148	Klebsiella pneumoniae	5758	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
571	NCTC 9149	Klebsiella oxytoca	5725	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9150	Klebsiella pneumoniae	7824	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9151	Klebsiella pneumoniae	6258	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
54291	NCTC 9152	Raoultella ornithinolytica	6837	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella
573	NCTC 9153	Klebsiella pneumoniae	6168	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9154	Klebsiella pneumoniae	7522	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
54291	NCTC 9155	Raoultella ornithinolytica	7444	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella
573	NCTC 9156	Klebsiella pneumoniae	8306	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9157	Klebsiella pneumoniae sensu stricto	8238	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9158	Klebsiella pneumoniae	8414	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9159	Klebsiella pneumoniae	7749	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9161	Klebsiella pneumoniae	6177	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9162	Klebsiella pneumoniae	1702	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9163	Klebsiella pneumoniae	2482	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9165	Klebsiella pneumoniae	8464	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9166	Klebsiella pneumoniae	5281	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9167	Klebsiella pneumoniae	9682	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9169	Klebsiella pneumoniae	6115	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9170	Klebsiella pneumoniae	1303/50	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9171	Klebsiella pneumoniae	4715/50	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9172	Klebsiella pneumoniae sensu stricto	5759/50	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9173	Klebsiella pneumoniae	1756/51	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9174	Klebsiella pneumoniae	Stanley	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9175	Klebsiella pneumoniae	3985/51	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9176	Klebsiella pneumoniae	3534/51	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9177	Klebsiella pneumoniae	4425/51	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9178	Klebsiella pneumoniae	636/52	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
575	NCTC 9179	Raoultella planticola	2212/52	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella
573	NCTC 9180	Klebsiella pneumoniae	4463/52	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9181	Klebsiella pneumoniae	5710-52	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9182	Klebsiella pneumoniae	5711-52	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9183	Klebsiella pneumoniae sensu stricto	5845-52	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9184	Klebsiella pneumoniae	64	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
577	NCTC 9185	Raoultella terrigena	SW 4	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella
571	NCTC 9186	Klebsiella oxytoca	438	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
28141	NCTC 9238	Cronobacter sakazakii	Challoner P 11	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter
1325724	NCTC 9239	Brevundimonas vancanneytii	L 184	37	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas
594	NCTC 9240	Salmonella enterica subsp. enterica serotype gallinarum	129	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
1280	NCTC 9301	Staphylococcus aureus	PS31 B (R15)	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
1280	NCTC 9303	Staphylococcus aureus	PS52B (48/1365)	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
1280	NCTC 9305	Staphylococcus aureus	PS57 (49/475)	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
1280	NCTC 9307	Staphylococcus aureus	PS75 A (H/365)	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
1280	NCTC 9309	Staphylococcus aureus	PS75B (H/6100)	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
1280	NCTC 9311	Staphylococcus aureus	PS47D (R/365)	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
1280	NCTC 9313	Staphylococcus aureus	PS78 (H/376)	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
1280	NCTC 9315	Staphylococcus aureus	PS71 (H/114 A)	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
1280	NCTC 9317	Staphylococcus aureus	PSX2	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
1280	NCTC 9318	Staphylococcus aureus	PS58	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
54388	NCTC 9322	Salmonella enterica subsp. enterica serotype paratyphi a	9322 A27 2, 12:a:-	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
90371	NCTC 9324	Salmonella enterica subsp. enterica serotype typhimurium	Binns Rough	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
57045	NCTC 9325	Salmonella enterica subsp. enterica serotype paratyphi c	9325 Baghdad 782 6, 7, Vi:c:1, 5	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
621	NCTC 9327	Shigella boydii	170	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9328	Shigella boydii	14D	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9329	Shigella boydii	Nil-2-C	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9330	Shigella boydii	PSH-125	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9331	Shigella boydii	426-FA	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9332	Shigella boydii	m 279	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9333	Shigella boydii	Heller 6917	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
28133	NCTC 9336	Prevotella nigrescens	Sharpe	37	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
28132	NCTC 9337	Prevotella melaninogenica	Trott	37	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
28132	NCTC 9338	Prevotella melaninogenica	Craig	37	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
817	NCTC 9343	Bacteroides fragilis	Onslow	37	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides
817	NCTC 9344	Bacteroides fragilis	Fotheringham	37	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides
622	NCTC 9345	Shigella dysenteriae	599-52	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
622	NCTC 9346	Shigella dysenteriae	2116-52	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
622	NCTC 9347	Shigella dysenteriae	1646	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
622	NCTC 9348	Shigella dysenteriae	3307-53	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
622	NCTC 9349	Shigella dysenteriae	3873-53	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
622	NCTC 9350	Shigella dysenteriae	4388-50	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
622	NCTC 9351	Shigella dysenteriae	2050-52	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
622	NCTC 9352	Shigella dysenteriae	2000-53	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9353	Shigella boydii	1643	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9354	Shigella boydii	1880	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9355	Shigella boydii	72	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9356	Shigella boydii	901	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9357	Shigella boydii	430	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9358	Shigella boydii	6336-52	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9359	Shigella boydii	34	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9360	Shigella boydii	1624-54	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9361	Shigella boydii	425	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9362	Shigella boydii	2045-54	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9363	Shigella boydii	604-52	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
621	NCTC 9365	Shigella boydii	703	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
1280	NCTC 9369	Staphylococcus aureus	N 55	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
536	NCTC 9370	Chromobacterium violaceum	AM	37	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium
536	NCTC 9371	Chromobacterium violaceum	MW	37	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium
536	NCTC 9372	Chromobacterium violaceum	RV	37	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium
536	NCTC 9373	Chromobacterium violaceum	FH	37	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium
536	NCTC 9374	Chromobacterium violaceum	LG	37	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium
536	NCTC 9376	Chromobacterium violaceum	DK	37	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium
536	NCTC 9377	Chromobacterium violaceum	MH	37	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium
1270	NCTC 9379	Micrococcus luteus	50	37	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Micrococcus
75985	NCTC 9380	Mannheimia haemolytica	1266/56 A & B	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Mannheimia
487	NCTC 9388	Neisseria meningitidis	220	37	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
487	NCTC 9390	Neisseria meningitidis	272	37	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
487	NCTC 9391	Neisseria meningitidis	1129	37	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
1280	NCTC 9393	Staphylococcus aureus	MD 55	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
550	NCTC 9394	Enterobacter cloacae	d 236	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter
550	NCTC 9395	Enterobacter cloacae	d 259	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter
550	NCTC 9396	Enterobacter cloacae	A 103	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter
1311	NCTC 9409	Streptococcus agalactiae	107A Futterman	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 9410	Streptococcus agalactiae	758 Cole	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 9411	Streptococcus agalactiae	859 21800/52	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 9412	Streptococcus agalactiae	906 Irene Morris	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
119602	NCTC 9413	Streptococcus dysgalactiae subsp. equisimilis	202A (L 862/46)	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
119602	NCTC 9414	Streptococcus dysgalactiae subsp. equisimilis	781 (E 160/46)	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 9415	Streptococcus agalactiae	951	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
61652	NCTC 9419	Serratia rubidaea	Elford	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia
686	NCTC 9420	Vibrio cholerae biotype el tor	Tor A	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
686	NCTC 9421	Vibrio cholerae biotype el tor	Tor 1	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
686	NCTC 9422	Vibrio cholerae biotype el tor	Tor 8	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
686	NCTC 9423	Vibrio cholerae biotype el tor	Tor 31O	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
476	NCTC 9425	Moraxella bovis	4909/53	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Moraxella
476	NCTC 9426	Moraxella bovis	6109/53	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Moraxella
29430	NCTC 9427	Acinetobacter haemolyticus	82 Groombridge	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter
294	NCTC 9428	Pseudomonas fluorescens	85 Groombridge	30	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
1658	NCTC 9429	Actinomyces bovis	B 11	37	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Actinomyces
1658	NCTC 9430	Actinomyces bovis	B 12	37	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Actinomyces
1658	NCTC 9431	Actinomyces bovis	B 14	37	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Actinomyces
1397	NCTC 9432	Bacillus circulans	STOSB	37	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Niallia
287	NCTC 9433	Pseudomonas aeruginosa	292	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
562	NCTC 9434	Escherichia coli	Bullard	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
718	NCTC 9435	Actinobacillus equuli	BVE/1	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus
1408	NCTC 9436	Bacillus pumilus	Birmingham	37	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus
624	NCTC 9492	Shigella sonnei	4647	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
82996	NCTC 9493	Serratia plymuthica	9493 RE XX1VC	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia
72407	NCTC 9494	Klebsiella pneumoniae subsp pneumoniae	4428-53	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
573	NCTC 9495	Klebsiella pneumoniae sensu stricto	4432-53	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
